id,invoiceNumber,date,amount,paymentMethod
20251214000000013072,VE19636963,2025-12-14T14:14:32,149,"掃碼-街口支付"
20251214000000012618,VE19636962,2025-12-14T14:04:00,447,"掃碼-全支付"
20251214000000012426,VE19636961,2025-12-14T13:59:33,298,"一般信用卡"
20251214000000012190,VE19636960,2025-12-14T13:53:21,298,"一般信用卡"
20251214000000011541,VE19636959,2025-12-14T13:38:06,298,"掃碼-LINE Pay"
20251214000000010580,VE19636958,2025-12-14T13:17:31,498,"掃碼-LINE Pay"
20251214000000008717,VE19636957,2025-12-14T12:36:25,498,"一般信用卡"
20251214000000008325,VE19636956,2025-12-14T12:27:06,747,"掃碼-悠遊付"
20251214000000008106,VE19636955,2025-12-14T12:22:07,149,"掃碼-LINE Pay"
20251214000000007923,VE19636954,2025-12-14T12:17:34,149,"掃碼-悠遊付"
20251214000000006113,VE19636953,2025-12-14T11:34:50,249,"掃碼-LINE Pay"
20251214000000005666,VE19636952,2025-12-14T11:23:44,298,"掃碼-LINE Pay"
20251214000000005588,VE19636951,2025-12-14T11:21:49,149,"掃碼-LINE Pay"
20251213000000023796,VE19636950,2025-12-13T17:47:08,149,"現金交易"
20251213000000023732,VE19636949,2025-12-13T17:44:10,149,"掃碼-LINE Pay"
20251213000000022197,VE19636948,2025-12-13T17:00:59,249,"電子票證-悠遊卡-小額"
20251213000000020964,VE19636947,2025-12-13T16:28:24,498,"掃碼-全支付"
20251213000000020718,VE19636946,2025-12-13T16:21:58,279,"掃碼-LINE Pay"
20251213000000019791,VE19636945,2025-12-13T15:58:04,322,"一般信用卡"
20251213000000019238,VE19636944,2025-12-13T15:45:23,215,"電子票證-悠遊卡-小額"
20251213000000019415,VE19636943,2025-12-13T15:44:15,1649,"掃碼-LINE Pay"
20251213000000018787,VE19636942,2025-12-13T15:34:11,298,"電子票證-悠遊卡-小額"
20251213000000018308,VE19636941,2025-12-13T15:23:12,1314,"電子票證-悠遊卡-小額"
20251213000000018280,VE19636940,2025-12-13T15:21:48,1,"現金交易"
20251213000000018251,VE19636939,2025-12-13T15:21:07,1,"現金交易"
20251213000000018095,VE19636938,2025-12-13T15:17:23,1374,"一般信用卡"
20251213000000018467,VE19636937,2025-12-13T15:16:32,1,"現金交易"
20251213000000017900,VE19636936,2025-12-13T15:13:07,298,"現金交易"
20251213000000017869,VE19636935,2025-12-13T15:12:26,430,"現金交易"
20251213000000017838,VE19636934,2025-12-13T15:11:22,1,"現金交易"
20251213000000017557,VE19636933,2025-12-13T15:04:05,1,"現金交易"
20251213000000012858,VE19636932,2025-12-13T13:20:33,298,"一般信用卡"
20251213000000012361,VE19636931,2025-12-13T13:10:06,892,"現金交易"
20251213000000010984,VE19636930,2025-12-13T12:41:31,149,"一般信用卡"
20251213000000010820,VE19636929,2025-12-13T12:38:02,590,"一般信用卡"
20251213000000010794,VE19636928,2025-12-13T12:37:27,498,"現金交易"
20251213000000009156,VE19636927,2025-12-13T12:02:34,149,"現金交易"
20251213000000009122,VE19636926,2025-12-13T12:02:00,149,"現金交易"
20251213000000008152,VE19636925,2025-12-13T11:40:47,498,"現金交易"
20251213000000007432,VE19636924,2025-12-13T11:24:16,298,"電子票證-悠遊卡-小額"
20251212000000015797,VE19636923,2025-12-12T15:58:33,298,"現金交易"
20251212000000012482,VE19636922,2025-12-12T14:29:04,893,"現金交易"
20251212000000006727,VE19636921,2025-12-12T11:54:04,149,"現金交易"
20251212000000006709,VE19636920,2025-12-12T11:53:28,149,"現金交易"
20251212000000006687,VE19636919,2025-12-12T11:52:56,149,"電子票證-悠遊卡-小額"
20251211000000015335,VE19636918,2025-12-11T16:44:46,298,"一般信用卡"
20251211000000012186,VE19636917,2025-12-11T14:57:04,430,"現金交易"
20251211000000012121,VE19636916,2025-12-11T14:54:31,670,"現金交易"
20251211000000010904,VE19636915,2025-12-11T14:13:36,249,"掃碼-iPass MONEY"
20251211000000010873,VE19636914,2025-12-11T14:12:29,249,"電子票證-悠遊卡-小額"
20251211000000009411,VE19636913,2025-12-11T13:23:24,249,"掃碼-LINE Pay"
20251211000000008959,VE19636912,2025-12-11T13:09:28,149,"電子票證-悠遊卡-小額"
20251211000000008866,VE19636911,2025-12-11T13:06:36,447,"現金交易"
20251211000000008488,VE19636910,2025-12-11T12:56:07,447,"現金交易"
20251211000000008208,VE19636909,2025-12-11T12:47:29,298,"一般信用卡"
20251211000000006208,VE19636908,2025-12-11T11:51:39,90,"現金交易"
20251211000000006158,VE19636907,2025-12-11T11:50:22,90,"現金交易"
20251211000000003830,VE19636906,2025-12-11T10:39:55,670,"一般信用卡"
20251210000000011969,VE19636905,2025-12-10T14:54:41,149,"現金交易"
20251210000000011918,VE19636904,2025-12-10T14:52:55,149,"電子票證-一卡通-小額"
20251210000000010525,VE19636903,2025-12-10T14:04:27,298,"現金交易"
20251210000000010146,VE19636902,2025-12-10T13:51:26,573,"現金交易"
20251210000000004682,VE19636901,2025-12-10T11:02:36,298,"掃碼-LINE Pay"
20251209000000006552,VE19636900,2025-12-09T12:22:26,149,"現金交易"
20251209000000006533,VE19636899,2025-12-09T12:21:45,149,"電子票證-悠遊卡-小額"
20251209000000006478,VE19636898,2025-12-09T12:20:24,298,"掃碼-LINE Pay"
20251209000000006432,VE19636897,2025-12-09T12:19:20,149,"掃碼-LINE Pay"
20251209000000005688,VE19636896,2025-12-09T11:53:09,579,"掃碼-LINE Pay"
20251209000000005644,VE19636895,2025-12-09T11:52:09,149,"現金交易"
20251209000000005585,VE19636894,2025-12-09T11:50:17,149,"現金交易"
20251209000000005384,VE19636893,2025-12-09T11:43:17,1003,"掃碼-LINE Pay"
20251209000000005107,VE19636892,2025-12-09T11:34:47,149,"一般信用卡"
20251207000000024818,VE19636891,2025-12-07T17:36:52,298,"掃碼-街口支付"
20251207000000022003,VE19636890,2025-12-07T16:41:58,498,"現金交易"
20251207000000021396,VE19636889,2025-12-07T16:31:01,579,"一般信用卡"
20251207000000018331,VE19636888,2025-12-07T15:33:46,1330,"現金交易"
20251207000000017925,VE19636887,2025-12-07T15:27:29,498,"掃碼-LINE Pay"
20251207000000017849,VE19636886,2025-12-07T15:26:03,298,"掃碼-iPass MONEY"
20251207000000017780,VE19636885,2025-12-07T15:25:00,279,"一般信用卡"
20251207000000018026,VE19636884,2025-12-07T15:23:31,279,"電子票證-悠遊卡-小額"
20251207000000017665,VE19636883,2025-12-07T15:21:46,279,"現金交易"
20251207000000017691,VE19636883,2025-12-07T15:21:46,279,"現金交易"
20251207000000017598,VE19636882,2025-12-07T15:20:38,149,"電子票證-悠遊卡-小額"
20251207000000017494,VE19636881,2025-12-07T15:18:27,249,"現金交易"
20251207000000017434,VE19636880,2025-12-07T15:17:18,249,"現金交易"
20251207000000017085,VE19636879,2025-12-07T15:10:57,298,"現金交易"
20251207000000016269,VE19636878,2025-12-07T14:55:52,149,"現金交易"
20251207000000016191,VE19636877,2025-12-07T14:54:36,430,"現金交易"
20251207000000015500,VE19636876,2025-12-07T14:42:09,670,"現金交易"
20251207000000015386,VE19636875,2025-12-07T14:40:07,510,"掃碼-LINE Pay"
20251207000000015294,VE19636874,2025-12-07T14:38:27,670,"一般信用卡"
20251207000000015220,VE19636873,2025-12-07T14:37:17,279,"現金交易"
20251207000000014969,VE19636872,2025-12-07T14:31:37,1281,"掃碼-LINE Pay"
20251207000000014750,VE19636871,2025-12-07T14:27:36,50,"現金交易"
20251207000000014611,VE19636870,2025-12-07T14:24:52,759,"現金交易"
20251207000000014355,VE19636869,2025-12-07T14:19:07,1168,"掃碼-LINE Pay"
20251207000000014188,VE19636868,2025-12-07T14:15:47,279,"現金交易"
20251207000000014073,VE19636867,2025-12-07T14:13:33,919,"掃碼-LINE Pay"
20251207000000013807,VE19636866,2025-12-07T14:08:59,510,"現金交易"
20251207000000013671,VE19636865,2025-12-07T14:05:45,510,"現金交易"
20251207000000013928,VE19636865,2025-12-07T14:05:45,510,"現金交易"
20251207000000013584,VE19636864,2025-12-07T14:04:02,670,"掃碼-LINE Pay"
20251207000000012673,VE19636863,2025-12-07T13:44:20,279,"一般信用卡"
20251207000000012063,VE19636862,2025-12-07T13:29:34,179,"電子票證-悠遊卡-小額"
20251207000000012005,VE19636861,2025-12-07T13:28:11,179,"電子票證-悠遊卡-小額"
20251207000000011568,VE19636860,2025-12-07T13:18:53,279,"掃碼-LINE Pay"
20251207000000010916,VE19636859,2025-12-07T13:06:37,358,"現金交易"
20251207000000010634,VE19636858,2025-12-07T12:59:36,670,"一般信用卡"
20251207000000010142,VE19636857,2025-12-07T12:49:26,249,"掃碼-LINE Pay"
20251207000000009851,VE19636856,2025-12-07T12:43:24,149,"掃碼-LINE Pay"
20251207000000009481,VE19636855,2025-12-07T12:35:32,179,"現金交易"
20251207000000009376,VE19636854,2025-12-07T12:33:29,498,"一般信用卡"
20251207000000008701,VE19636853,2025-12-07T12:19:01,498,"現金交易"
20251207000000008126,VE19636852,2025-12-07T12:06:10,558,"現金交易"
20251207000000007602,VE19636851,2025-12-07T11:49:49,179,"現金交易"
20251207000000007110,VE19636850,2025-12-07T11:45:04,199,"現金交易"
20251207000000007061,VE19636849,2025-12-07T11:43:44,249,"現金交易"
20251207000000007012,VE19636848,2025-12-07T11:42:50,596,"現金交易"
20251207000000006864,VE19636847,2025-12-07T11:39:35,596,"現金交易"
20251207000000006194,VE19636846,2025-12-07T11:23:24,179,"現金交易"
20251207000000005260,VE19636845,2025-12-07T10:58:58,90,"掃碼-悠遊付"
20251206000000025746,VE19636844,2025-12-06T17:39:07,179,"現金交易"
20251206000000024937,VE19636843,2025-12-06T17:18:23,179,"電子票證-悠遊卡-小額"
20251206000000023262,VE19636842,2025-12-06T16:39:48,358,"掃碼-LINE Pay"
20251206000000022690,VE19636841,2025-12-06T16:22:30,179,"一般信用卡"
20251206000000021861,VE19636840,2025-12-06T16:08:55,558,"掃碼-LINE Pay"
20251206000000021469,VE19636839,2025-12-06T16:01:01,179,"電子票證-悠遊卡-小額"
20251206000000020754,VE19636838,2025-12-06T15:46:58,298,"現金交易"
20251206000000020262,VE19636837,2025-12-06T15:35:35,280,"掃碼-LINE Pay"
20251206000000018757,VE19636836,2025-12-06T15:02:15,447,"掃碼-LINE Pay"
20251206000000018191,VE19636835,2025-12-06T14:49:22,596,"掃碼-LINE Pay"
20251206000000017966,VE19636834,2025-12-06T14:44:00,249,"掃碼-LINE Pay"
20251206000000017908,VE19636833,2025-12-06T14:40:57,249,"一般信用卡"
20251206000000017657,VE19636832,2025-12-06T14:36:56,298,"一般信用卡"
20251206000000017124,VE19636831,2025-12-06T14:26:28,298,"一般信用卡"
20251206000000016565,VE19636830,2025-12-06T14:15:31,358,"掃碼-LINE Pay"
20251206000000015119,VE19636829,2025-12-06T13:44:26,149,"掃碼-LINE Pay"
20251206000000014991,VE19636828,2025-12-06T13:42:11,670,"現金交易"
20251206000000013418,VE19636827,2025-12-06T13:10:12,670,"現金交易"
20251206000000012841,VE19636826,2025-12-06T12:58:13,670,"一般信用卡"
20251206000000012463,VE19636825,2025-12-06T12:50:39,358,"掃碼-LINE Pay"
20251205000000017847,VE19636824,2025-12-05T16:36:15,149,"現金交易"
20251205000000016745,VE19636823,2025-12-05T16:04:10,149,"電子票證-悠遊卡-小額"
20251205000000016712,VE19636822,2025-12-05T16:03:31,149,"電子票證-悠遊卡-小額"
20251205000000016690,VE19636821,2025-12-05T16:02:48,149,"電子票證-悠遊卡-小額"
20251205000000016431,VE19636820,2025-12-05T15:54:52,298,"現金交易"
20251205000000014235,VE19636819,2025-12-05T14:57:02,149,"一般信用卡"
20251205000000010881,VE19636818,2025-12-05T13:26:17,179,"現金交易"
20251205000000010777,VE19636817,2025-12-05T13:23:44,298,"一般信用卡"
20251205000000010715,,2025-12-05T13:22:28,298,"一般信用卡"
20251205000000009773,VE19636816,2025-12-05T12:56:44,498,"一般信用卡"
20251205000000008954,VE19636815,2025-12-05T12:36:35,498,"現金交易"
20251205000000008458,VE19636814,2025-12-05T12:22:21,298,"掃碼-LINE Pay"
20251204000000014233,VE19636813,2025-12-04T16:00:12,149,"現金交易"
20251204000000014225,VE19636812,2025-12-04T15:59:45,149,"現金交易"
20251204000000014213,VE19636811,2025-12-04T15:59:19,149,"現金交易"
20251204000000014198,VE19636810,2025-12-04T15:58:43,149,"現金交易"
20251204000000013525,VE19636809,2025-12-04T15:34:45,298,"一般信用卡"
20251204000000012502,VE19636808,2025-12-04T15:01:58,149,"現金交易"
20251204000000010846,VE19636807,2025-12-04T14:06:29,149,"電子票證-悠遊卡-小額"
20251204000000010833,VE19636806,2025-12-04T14:05:52,149,"電子票證-悠遊卡-小額"
20251204000000009587,VE19636805,2025-12-04T13:27:10,149,"一般信用卡"
20251204000000009446,VE19636804,2025-12-04T13:22:51,149,"現金交易"
20251204000000009221,VE19636803,2025-12-04T13:15:37,298,"掃碼-街口支付"
20251204000000009127,VE19636802,2025-12-04T13:11:33,149,"電子票證-悠遊卡-小額"
20251204000000009106,VE19636801,2025-12-04T13:10:58,149,"電子票證-悠遊卡-小額"
20251204000000008095,VE19636800,2025-12-04T12:39:47,430,"現金交易"
20251204000000006543,VE19636799,2025-12-04T11:55:07,149,"電子票證-悠遊卡-小額"
20251204000000006521,VE19636798,2025-12-04T11:54:34,149,"電子票證-悠遊卡-小額"
20251204000000005934,VE19636797,2025-12-04T11:36:42,298,"現金交易"
20251204000000005064,VE19636796,2025-12-04T11:10:40,298,"電子票證-悠遊卡-小額"
20251204000000004829,VE19636795,2025-12-04T11:01:43,149,"電子票證-悠遊卡-小額"
20251204000000004802,VE19636794,2025-12-04T11:01:11,149,"電子票證-悠遊卡-小額"
20251203000000013778,VE19636793,2025-12-03T16:33:37,249,"電子票證-悠遊卡-小額"
20251203000000013644,VE19636792,2025-12-03T16:28:19,298,"一般信用卡"
20251203000000013356,VE19636791,2025-12-03T16:17:01,670,"現金交易"
20251202000000014438,VE19636790,2025-12-02T15:51:37,358,"掃碼-LINE Pay"
20251202000000013615,VE19636789,2025-12-02T15:22:46,179,"一般信用卡"
20251202000000013200,VE19636788,2025-12-02T15:09:28,358,"一般信用卡"
20251202000000011558,VE19636787,2025-12-02T14:14:43,430,"掃碼-LINE Pay"
20251202000000010501,VE19636786,2025-12-02T13:37:08,179,"電子票證-悠遊卡-小額"
20251202000000010471,VE19636785,2025-12-02T13:36:24,179,"電子票證-悠遊卡-小額"
20251130000000020681,VE19636784,2025-11-30T16:43:46,298,"掃碼-LINE Pay"
20251130000000019912,VE19636783,2025-11-30T16:28:33,558,"一般信用卡"
20251130000000018820,VE19636782,2025-11-30T16:05:11,149,"現金交易"
20251130000000017374,VE19636781,2025-11-30T15:34:59,498,"現金交易"
20251130000000017307,VE19636780,2025-11-30T15:33:37,249,"電子票證-悠遊卡-小額"
20251130000000017206,VE19636779,2025-11-30T15:31:29,1314,"現金交易"
20251130000000016326,VE19636778,2025-11-30T15:02:25,279,"一般信用卡"
20251130000000015247,VE19636777,2025-11-30T14:52:38,298,"掃碼-LINE Pay"
20251130000000015149,VE19636776,2025-11-30T14:50:37,558,"一般信用卡"
20251130000000014907,VE19636775,2025-11-30T14:45:44,358,"一般信用卡"
20251130000000014789,VE19636774,2025-11-30T14:43:15,1100,"現金交易"
20251130000000006347,VE19636773,2025-11-30T11:36:46,279,"電子票證-悠遊卡-小額"
20251130000000004408,VE19636772,2025-11-30T10:42:50,179,"電子票證-悠遊卡-小額"
20251129000000020773,VE19636771,2025-11-29T16:12:08,80,"電子票證-悠遊卡-小額"
20251129000000020521,VE19636770,2025-11-29T16:07:43,160,"現金交易"
20251129000000020448,VE19636769,2025-11-29T16:06:12,298,"現金交易"
20251129000000020087,VE19636768,2025-11-29T15:57:01,298,"現金交易"
20251129000000020046,VE19636767,2025-11-29T15:56:08,160,"一般信用卡"
20251129000000019958,VE19636766,2025-11-29T15:54:08,240,"一般信用卡"
20251129000000017329,VE19636765,2025-11-29T14:55:25,160,"現金交易"
20251129000000015748,VE19636764,2025-11-29T14:18:54,298,"現金交易"
20251129000000015641,VE19636763,2025-11-29T14:17:07,498,"一般信用卡"
20251129000000015222,VE19636762,2025-11-29T14:07:14,149,"現金交易"
20251129000000014272,VE19636761,2025-11-29T13:46:13,498,"現金交易"
20251129000000014214,VE19636760,2025-11-29T13:44:57,149,"電子票證-悠遊卡-小額"
20251129000000014159,VE19636759,2025-11-29T13:43:25,149,"電子票證-悠遊卡-小額"
20251129000000014124,VE19636758,2025-11-29T13:42:07,149,"電子票證-悠遊卡-小額"
20251129000000013992,VE19636757,2025-11-29T13:40:00,498,"現金交易"
20251129000000012232,VE19636756,2025-11-29T13:05:49,149,"現金交易"
20251129000000006800,VE19636755,2025-11-29T11:15:28,430,"現金交易"
20251129000000006271,VE19636754,2025-11-29T11:02:34,149,"電子票證-悠遊卡-小額"
20251129000000005942,VE19636753,2025-11-29T10:54:00,430,"一般信用卡"
20251129000000005587,VE19636752,2025-11-29T10:44:53,298,"電子票證-悠遊卡-小額"
20251129000000005538,VE19636751,2025-11-29T10:43:35,298,"電子票證-悠遊卡-小額"
20251129000000004750,VE19636750,2025-11-29T10:21:29,670,"電子票證-悠遊卡-小額"
20251128000000016669,VE19636749,2025-11-28T16:34:11,149,"掃碼-LINE Pay"
20251128000000016404,VE19636748,2025-11-28T16:27:09,430,"一般信用卡"
20251128000000011235,VE19636747,2025-11-28T14:03:12,298,"一般信用卡"
20251128000000009754,VE19636746,2025-11-28T13:22:54,270,"掃碼-LINE Pay"
20251128000000009408,VE19636745,2025-11-28T13:13:32,270,"掃碼-LINE Pay"
20251128000000006960,VE19636744,2025-11-28T12:10:02,249,"一般信用卡"
20251127000000013757,VE19636743,2025-11-27T16:19:01,149,"一般信用卡"
20251127000000013290,VE19636742,2025-11-27T16:01:19,670,"掃碼-LINE Pay"
20251127000000012188,VE19636741,2025-11-27T15:22:10,498,"一般信用卡"
20251127000000010742,VE19636740,2025-11-27T14:32:36,498,"掃碼-LINE Pay"
20251127000000010020,VE19636739,2025-11-27T14:05:42,430,"一般信用卡"
20251127000000009646,VE19636738,2025-11-27T13:52:07,298,"現金交易"
20251127000000009588,VE19636737,2025-11-27T13:50:14,298,"一般信用卡"
20251127000000009426,VE19636736,2025-11-27T13:44:12,596,"一般信用卡"
20251127000000008886,VE19636735,2025-11-27T13:24:52,249,"電子票證-悠遊卡-小額"
20251127000000008847,,2025-11-27T13:24:05,249,"電子票證-悠遊卡-小額"
20251127000000007968,VE19636734,2025-11-27T12:57:10,249,"現金交易"
20251127000000007947,VE19636733,2025-11-27T12:56:40,249,"電子票證-悠遊卡-小額"
20251127000000008116,VE19636732,2025-11-27T12:56:04,249,"電子票證-悠遊卡-小額"
20251127000000007905,VE19636731,2025-11-27T12:55:29,430,"一般信用卡"
20251126000000013519,VE19636730,2025-11-26T16:31:34,149,"一般信用卡"
20251126000000013007,VE19636729,2025-11-26T16:09:10,498,"一般信用卡"
20251126000000012812,VE19636728,2025-11-26T16:01:46,298,"一般信用卡"
20251126000000012276,VE19636727,2025-11-26T15:40:24,498,"一般信用卡"
20251126000000009373,VE19636726,2025-11-26T13:57:45,1314,"一般信用卡"
20251126000000003662,VE19636725,2025-11-26T10:43:51,249,"電子票證-一卡通-小額"
20251125000000013698,VE19636724,2025-11-25T16:19:11,298,"一般信用卡"
